,_id,category,subcategory,item_name,item_id,catalog_id,contract_id,contract_total_value,contract_start_date,contract_end_date,contract_term,purchase_id,user_name,user_id,supplier_name,supplier_id,purchase_date,delivery_date,quantity,unit_price,totalcost,cost_center,gl_account,currency,budget_owner,budget,budget_available,department,role,country,contact_number,email,supplier_rating,avg_delivery_time,lead_time,reliability_score,description,specification,discount,discount_percent,payment_terms,quarter,year,month,spend_type
1900,66daab336d6bf24ccc375c74,Scanning Devices,Barcode Scanner,Honeywell Voyager 1250g,I193,nan,CNT015,128486.0,2024-02-07,2026-02-07,2 years,PO1749,Frank Cook,US151,Scott-Morse,SUP114,2024-03-27,2024-10-04,5,193.0,965.0,CC153,GL20003,USD,Kimberly Maynard,5000000.0,4999642.0,Maintenance,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Honeywell Voyager 1250g is a laser barcode scanner with aggressive scanning performance, ideal for retail and light industrial applications.","Specs: 1D scanning, IP42 rating, 16 ft range, 100 scans/second.",0.0,0.0,Net 30 days,2024Q1,2024,2024-03,Tail Spend
1901,66daab336d6bf24ccc375c50,HVAC Systems,Air Conditioning Unit,Friedrich Chill Premier,I229,nan,CNT015,14137.0,2024-02-07,2025-02-07,1 years,PO1712,Darren Jones,US166,Scott-Morse,SUP114,2024-01-22,2024-02-15,5,177.0,886.0,CC164,GL20014,USD,April Snyder,1500000.0,1499881.0,Finance,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Friedrich Chill Premier is a smart window air conditioner with Wi-Fi connectivity and 8000 BTU cooling capacity.,"Specs: 8,000 BTU, Wi-Fi enabled, energy-saving mode, remote access.",0.0,0.0,Net 30 days,2024Q1,2024,2024-01,Tail Spend
1902,66daab336d6bf24ccc375da0,Robotics,Industrial Robot,Omron Adept Viper s850,I181,nan,CNT015,54163.0,2024-02-07,2027-02-07,3 years,PO2052,Joseph Lee,US155,Scott-Morse,SUP114,2024-03-31,2024-12-04,17,51.0,861.0,CC151,GL20001,USD,Kimberly Maynard,80000.0,79767.0,Maintenance,Procurement Manager,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Omron Adept Viper s850 is a high-speed industrial robot with a 5 kg payload, perfect for material handling and assembly.","Specs: 5 kg payload, 0.85 m reach, IP67 protection, table-top mounting.",0.0,0.0,Net 30 days,2024Q1,2024,2024-03,Tail Spend
1903,66daab336d6bf24ccc375ad8,Servers & Data Centers,Server,Cisco UCS C220 M5,I235,nan,CNT015,356947.0,2024-02-07,2025-02-07,1 years,PO1327,Jaime Crawford,US191,Scott-Morse,SUP114,2024-02-27,2024-03-26,7,114.0,801.0,CC165,GL20015,USD,April Snyder,5000000.0,4999403.0,Finance,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Cisco UCS C220 M5 is a rack server with high performance and scalability, ideal for various data center workloads.","Specs: Up to 2x Intel Xeon Scalable CPUs, 24 DDR4 DIMM slots, Cisco UCS Manager integration.",0.0,0.0,Net 30 days,2024Q1,2024,2024-02,Tail Spend
1904,66daab336d6bf24ccc375bb7,Audio Equipment,Sound System,Fender Passport Event,I219,nan,CNT015,583620.0,2024-02-07,2026-02-07,2 years,PO1559,Nathan Young,US136,Scott-Morse,SUP114,2024-03-28,2024-12-04,11,69.0,762.0,CC179,GL20029,USD,Sean Green,5000000.0,4999236.0,Marketing,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Fender Passport Event is a compact and easy-to-use portable PA system with excellent sound quality, ideal for public speaking and music.","Specs: 375W power, 7-channel mixer, 2x6-inch speakers, Bluetooth streaming.",0.0,0.0,Net 30 days,2024Q1,2024,2024-03,Tail Spend
1905,66daab336d6bf24ccc375db5,Photography Equipment,Digital Camera,Olympus OM-D E-M1 Mark III,I207,nan,CNT015,627581.0,2024-02-07,2027-02-07,3 years,PO2073,Nathan Young,US136,Scott-Morse,SUP114,2024-10-04,2024-04-20,10,71.0,709.0,CC178,GL20028,USD,Sean Green,1500000.0,1499208.0,Marketing,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Olympus OM-D E-M1 Mark III is a rugged mirrorless camera with a 20.4MP sensor and 4K video recording, perfect for outdoor photography.","Specs: 20.4MP Micro Four Thirds sensor, 4K video, 18fps burst, weather-sealed.",0.0,0.0,Net 30 days,2024Q4,2024,2024-10,Tail Spend
1906,66daab336d6bf24ccc375cbb,Audio Equipment,Sound System,JBL Professional EON ONE,I213,nan,CNT015,46294.0,2024-02-07,2025-02-07,1 years,PO1820,Ryan Green,US103,Scott-Morse,SUP114,2024-02-23,2024-03-24,3,231.0,693.0,CC179,GL20029,USD,Sean Green,5000000.0,4999785.0,Marketing,Procurement Manager,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The JBL Professional EON ONE is an all-in-one sound system with a built-in mixer and Bluetooth streaming, ideal for live performances.","Specs: 380W power, 7-channel mixer, Bluetooth streaming, 10-inch woofer.",0.0,0.0,Net 30 days,2024Q1,2024,2024-02,Tail Spend
1907,66daab336d6bf24ccc375ac4,Audio Equipment,Sound System,Electro-Voice ZLX-12P,I216,nan,CNT015,5652.0,2024-02-07,2027-02-07,3 years,PO1307,Ms. Yvette Collins,US128,Scott-Morse,SUP114,2024-10-04,2024-04-05,7,94.0,658.0,CC163,GL20013,USD,April Snyder,5000000.0,4999925.0,Finance,Procurement Manager,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Electro-Voice ZLX-12P is a versatile powered speaker with excellent sound quality and easy-to-use controls.,"Specs: 1000W power, 12-inch woofer, 2-way powered speaker, LCD display.",0.0,0.0,Net 30 days,2024Q4,2024,2024-10,Tail Spend
1908,66daab336d6bf24ccc375b59,Scanning Devices,Barcode Scanner,NADAMOO Wireless Scanner,I195,nan,CNT015,666640.0,2024-02-07,2025-02-07,1 years,PO1460,Lori Jones,US102,Scott-Morse,SUP114,2024-01-07,2024-07-24,12,53.0,632.0,CC169,GL20019,USD,Jennifer Bates,5000000.0,4999184.0,Warehouse,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The NADAMOO Wireless Scanner offers wireless scanning with a long transmission range, ideal for warehouse and inventory management.","Specs: 1D/2D scanning, 100 ft range, bluetooth connectivity, rechargeable battery.",0.0,0.0,Net 30 days,2024Q1,2024,2024-01,Tail Spend
1909,66daab336d6bf24ccc375a6f,Audio Equipment,Sound System,Fender Passport Event,I219,nan,CNT015,390688.0,2024-02-07,2027-02-07,3 years,PO1220,Elizabeth Hunter,US115,Scott-Morse,SUP114,2024-05-01,2024-01-27,9,69.0,623.0,CC179,GL20029,USD,Sean Green,5000000.0,4999375.0,Marketing,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Fender Passport Event is a compact and easy-to-use portable PA system with excellent sound quality, ideal for public speaking and music.","Specs: 375W power, 7-channel mixer, 2x6-inch speakers, Bluetooth streaming.",0.0,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
1910,66daab336d6bf24ccc375d26,Photography Equipment,Digital Camera,Sigma fp,I211,nan,CNT015,15515.0,2024-02-07,2025-02-07,1 years,PO1930,Linda Hansen,US134,Scott-Morse,SUP114,2024-05-18,2024-10-06,8,71.0,569.0,CC162,GL20012,USD,April Snyder,1500000.0,1499875.0,Finance,Procurement Manager,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Sigma fp is a compact full-frame mirrorless camera with 24.6MP resolution and 4K video recording, perfect for creative photography.","Specs: 24.6MP full-frame sensor, 4K video, 18fps burst, modular design.",0.0,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
1911,66daab336d6bf24ccc375bd4,Photography Equipment,Digital Camera,Canon EOS R5,I202,nan,CNT015,160112.0,2024-02-07,2027-02-07,3 years,PO1588,Nathan Young,US136,Scott-Morse,SUP114,2024-05-25,2024-05-28,6,95.0,567.0,CC178,GL20028,USD,Sean Green,1500000.0,1499600.0,Marketing,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Canon EOS R5 is a high-performance mirrorless camera with 45MP resolution and 8K video recording capabilities.,"Specs: 45MP full-frame sensor, 8K video, 20fps burst, 5.76M-dot EVF.",0.0,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
1912,66daab336d6bf24ccc375ca9,Audio Equipment,Sound System,Mackie Thump15A,I217,nan,CNT015,38939.0,2024-02-07,2026-02-07,2 years,PO1802,Nancy Collins,US148,Scott-Morse,SUP114,2024-12-02,2024-02-20,7,73.0,514.0,CC155,GL20005,USD,Kimberly Maynard,5000000.0,4999803.0,Maintenance,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Mackie Thump15A is a powerful and affordable powered speaker with deep bass and clear sound, ideal for DJs and live bands.","Specs: 300W power, 15-inch woofer, 2-way powered speaker, lightweight design.",0.0,0.0,Net 30 days,2024Q4,2024,2024-12,Tail Spend
1913,66daab336d6bf24ccc375af1,Servers & Data Centers,Server,Lenovo ThinkSystem SR650,I234,nan,CNT015,109906.0,2024-02-07,2027-02-07,3 years,PO1354,Kelly Roberts,US165,Scott-Morse,SUP114,2024-01-28,2024-07-02,4,123.0,491.0,CC189,GL20039,USD,Robin Lopez,5000000.0,4999668.0,Assembly,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Lenovo ThinkSystem SR650 is a high-performance server with flexible storage and advanced reliability features, designed for data-intensive applications.","Specs: Up to 2x Intel Xeon Scalable CPUs, 24 DDR4 DIMM slots, up to 16 NVMe drives.",0.0,0.0,Net 30 days,2024Q1,2024,2024-01,Tail Spend
1914,66daab336d6bf24ccc375d5d,HVAC Systems,Air Conditioning Unit,Honeywell MN12CES,I225,nan,CNT015,177073.0,2024-02-07,2026-02-07,2 years,PO1985,Jessica Foley,US152,Scott-Morse,SUP114,2024-01-22,2024-10-02,5,64.0,319.0,CC196,GL20046,USD,Janice Johnston,1500000.0,1499579.0,Production,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Honeywell MN12CES is a portable air conditioner with 12000 BTU cooling capacity and a compact design.,"Specs: 12,000 BTU, 3-in-1 design, dehumidifier, remote control.",0.0,0.0,Net 30 days,2024Q1,2024,2024-01,Tail Spend
1915,66daab336d6bf24ccc375ce4,Navigation & Tracking,GPS Tracking Device,Garmin inReach Mini,I182,nan,CNT015,17902.0,2024-02-07,2025-02-07,1 years,PO1861,Steven Steele,US168,Scott-Morse,SUP114,2024-06-23,2024-11-07,2,131.0,263.0,CC168,GL20018,USD,Jennifer Bates,1500000.0,1499866.0,Warehouse,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Garmin inReach Mini is a compact satellite communicator with GPS tracking and two-way messaging, ideal for outdoor adventures.","Specs: 100-hour battery life, global coverage, IP67 rating, SOS trigger.",0.0,0.0,Net 30 days,2024Q2,2024,2024-06,Tail Spend
1916,66daab336d6bf24ccc375c40,HVAC Systems,Air Conditioning Unit,Mitsubishi Electric MFZ-KJ09NA,I227,nan,CNT015,6128.0,2024-02-07,2025-02-07,1 years,PO1696,Tyler Mosley,US132,Scott-Morse,SUP114,2024-05-19,2024-03-06,1,252.0,252.0,CC164,GL20014,USD,April Snyder,1500000.0,1499922.0,Finance,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Mitsubishi Electric MFZ-KJ09NA is a floor-mounted air conditioning unit with high efficiency and advanced filtration.,"Specs: 9,000 BTU, 24.6 SEER, HEPA air filter, quiet operation.",0.0,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
1917,66daab336d6bf24ccc375b68,HVAC Systems,Air Conditioning Unit,Senville SENL-24CD Mini Split,I230,nan,CNT015,2236.0,2024-02-07,2025-02-07,1 years,PO1477,Andre Glenn,US109,Scott-Morse,SUP114,2024-05-26,2024-07-06,1,204.0,204.0,CC188,GL20038,USD,Robin Lopez,1500000.0,1499953.0,Assembly,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Senville SENL-24CD Mini Split is a high-efficiency air conditioning unit with 24000 BTU cooling capacity and advanced inverter technology.,"Specs: 24,000 BTU, 22 SEER, inverter compressor, multi-zone capability.",0.0,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
1918,66daab336d6bf24ccc375d71,Photography Equipment,Digital Camera,Leica Q2,I208,nan,CNT015,23299.0,2024-02-07,2026-02-07,2 years,PO2005,Jason Bishop,US130,Scott-Morse,SUP114,2024-04-02,2024-02-16,2,72.0,144.0,CC170,GL20020,USD,Jennifer Bates,1500000.0,1499847.0,Warehouse,Department Head,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,"The Leica Q2 is a premium compact camera with a 47.3MP full-frame sensor and 4Kvideo recording, known for its exceptional image quality.","Specs: 47.3MP full-frame sensor, 4K video, 10fps burst, 28mm f/1.7 lens.",0.0,0.0,Net 30 days,2024Q2,2024,2024-04,Tail Spend
1919,66daab336d6bf24ccc375be8,Scanning Devices,Barcode Scanner,Tera Pro Series 2D,I201,nan,CNT015,5004.0,2024-02-07,2025-02-07,1 years,PO1608,April Brown,US181,Scott-Morse,SUP114,2024-06-01,2024-10-01,1,129.0,129.0,CC193,GL20043,USD,Janice Johnston,5000000.0,4999929.0,Production,Employee,Canada,+1 2910344694,scott-morse@gmail.com,3.2,10,13,2.6,The Tera Pro Series 2D is an advanced barcode scanner with high-speed scanning and wide compatibility.,"Specs: 1D/2D scanning, 50 ft range, IP65 rating, 2000 scans/second.",0.0,0.0,Net 30 days,2024Q2,2024,2024-06,Tail Spend
1920,66daab336d6bf24ccc375d06,Robotics,Industrial Robot,Universal Robots UR10,I176,nan,CNT016,63595.0,2024-02-07,2026-02-07,2 years,PO1896,Jennifer Benson,US192,"Gonzalez, Turner and Allen",SUP115,2024-06-16,2024-07-15,18,269.0,4843.0,CC159,GL20009,USD,April Snyder,80000.0,79748.0,Finance,Procurement Manager,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Universal Robots UR10 is a flexible industrial robot with a 10 kg payload and a reach of 1300 mm, perfect for collaborative applications.","Specs: 10 kg payload, 1.3 m reach, IP64 protection, table-top mounting.",2543.8,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-06,Main Spend
1921,66daab336d6bf24ccc375d82,Power Backup,Generator,Generac GP3000i,I163,nan,CNT016,829994.0,2024-02-07,2025-02-07,1 years,PO2022,Carla Valencia,US119,"Gonzalez, Turner and Allen",SUP115,2024-03-18,2024-04-04,16,293.0,4693.0,CC174,GL20024,USD,Sean Green,100000.0,99089.0,Marketing,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Generac GP3000i provides 3000 starting watts and 2300 running watts, featuring quiet inverter power ideal for camping and outdoor activities.","Specs: 212 cc engine, 7.7-hour run time, 59.5 lbs, parallel capable.",33199.76,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-03,Main Spend
1922,66daab336d6bf24ccc375e21,Servers & Data Centers,Server,Huawei FusionServer 2288H V5,I239,nan,CNT016,2354506.0,2024-02-07,2026-02-07,2 years,PO2182,Ryan Green,US103,"Gonzalez, Turner and Allen",SUP115,2024-06-21,2024-02-07,19,244.0,4632.0,CC181,GL20031,USD,Sean Green,5000000.0,4998466.0,Marketing,Procurement Manager,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Huawei FusionServer 2288H V5 is a high-performance server with advanced features and flexible storage options, designed for data centers.","Specs: Up to 2x Intel Xeon Scalable CPUs, 24 DDR4 DIMM slots, up to 10 NVMe drives.",94180.24,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-06,Main Spend
1923,66daab336d6bf24ccc375b7a,Robotics,Industrial Robot,Epson C8-Series,I178,nan,CNT016,205408.0,2024-02-07,2027-02-07,3 years,PO1498,Summer Carroll,US120,"Gonzalez, Turner and Allen",SUP115,2024-05-21,2024-03-06,17,259.0,4399.0,CC175,GL20025,USD,Sean Green,80000.0,79547.0,Marketing,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Epson C8-Series is a high-performance industrial robot with a compact design and excellent repeatability, perfect for precision assembly.","Specs: 6 kg payload, 0.85 m reach, IP67 protection, table-top mounting.",8216.32,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-05,Main Spend
1924,66daab336d6bf24ccc375b34,Servers & Data Centers,Server,Huawei FusionServer 2288H V5,I239,nan,CNT016,2113186.0,2024-02-07,2027-02-07,3 years,PO1423,Zachary Ruiz,US104,"Gonzalez, Turner and Allen",SUP115,2024-10-03,2024-03-27,18,244.0,4388.0,CC157,GL20007,USD,Kimberly Maynard,5000000.0,4998546.0,Maintenance,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Huawei FusionServer 2288H V5 is a high-performance server with advanced features and flexible storage options, designed for data centers.","Specs: Up to 2x Intel Xeon Scalable CPUs, 24 DDR4 DIMM slots, up to 10 NVMe drives.",84527.44,0.04,Net 120 days 4% discount if paid in 15 days,2024Q4,2024,2024-10,Main Spend
1925,66daab336d6bf24ccc375cdd,Scanning Devices,Barcode Scanner,Honeywell Voyager 1250g,I193,nan,CNT016,1315701.0,2024-02-07,2027-02-07,3 years,PO1854,Steven Steele,US168,"Gonzalez, Turner and Allen",SUP115,2024-11-01,2024-01-28,16,242.0,3878.0,CC169,GL20019,USD,Jennifer Bates,5000000.0,4998853.0,Warehouse,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Honeywell Voyager 1250g is a laser barcode scanner with aggressive scanning performance, ideal for retail and light industrial applications.","Specs: 1D scanning, IP42 rating, 16 ft range, 100 scans/second.",52628.04,0.04,Net 120 days 4% discount if paid in 15 days,2024Q4,2024,2024-11,Main Spend
1926,66daab336d6bf24ccc375de9,Power Backup,Generator,Westinghouse WGen7500,I164,nan,CNT016,2526765.0,2024-02-07,2027-02-07,3 years,PO2125,April Brown,US181,"Gonzalez, Turner and Allen",SUP115,2024-02-27,2024-02-29,18,208.0,3742.0,CC190,GL20040,USD,Janice Johnston,100000.0,98410.0,Production,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Westinghouse WGen7500 is a powerful portable generator with 7500 running watts and 9500 peak watts, equipped with a remote start.","Specs: 420 cc engine, 16-hour run time, 192 lbs, electric start.",101070.6,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-02,Main Spend
1927,66daab336d6bf24ccc375e28,Power Backup,Generator,Generac GP3000i,I163,nan,CNT016,466872.0,2024-02-07,2025-02-07,1 years,PO2189,Darren Jones,US166,"Gonzalez, Turner and Allen",SUP115,2024-06-29,2024-07-07,12,293.0,3520.0,CC158,GL20008,USD,April Snyder,100000.0,99317.0,Finance,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Generac GP3000i provides 3000 starting watts and 2300 running watts, featuring quiet inverter power ideal for camping and outdoor activities.","Specs: 212 cc engine, 7.7-hour run time, 59.5 lbs, parallel capable.",18674.88,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-06,Main Spend
1928,66daab336d6bf24ccc375e12,Audio Equipment,Sound System,Peavey Escort 3000,I218,nan,CNT016,2437720.0,2024-02-07,2027-02-07,3 years,PO2166,Erin Ibarra,US127,"Gonzalez, Turner and Allen",SUP115,2024-01-02,2024-03-02,18,192.0,3458.0,CC163,GL20013,USD,April Snyder,5000000.0,4998439.0,Finance,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Peavey Escort 3000 is a portable PA system with built-in mixer and speakers, perfect for small to medium-sized events.","Specs: 300W power, 10-channel mixer, 2x15-inch speakers, lightweight design.",97508.8,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-01,Main Spend
1929,66daab336d6bf24ccc375c02,Audio Equipment,Sound System,Behringer Europort PPA500BT,I220,nan,CNT016,941521.0,2024-02-07,2026-02-07,2 years,PO1634,Teresa Hunter,US135,"Gonzalez, Turner and Allen",SUP115,2024-05-21,2024-06-19,13,237.0,3081.0,CC187,GL20037,USD,Robin Lopez,5000000.0,4999030.0,Assembly,Procurement Manager,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Behringer Europort PPA500BT is a portable PA system with Bluetooth connectivity and high-quality sound, perfect for small events.","Specs: 500W power, 8-inch woofer, 3-channel mixer, Bluetooth streaming.",37660.84,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-05,Main Spend
1930,66daab336d6bf24ccc375da3,HVAC Systems,Air Conditioning Unit,Senville SENL-24CD Mini Split,I230,nan,CNT016,438323.0,2024-02-07,2027-02-07,3 years,PO2055,Robert May,US157,"Gonzalez, Turner and Allen",SUP115,2024-04-05,2024-05-16,14,220.0,3078.0,CC188,GL20038,USD,Robin Lopez,1500000.0,1499338.0,Assembly,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,The Senville SENL-24CD Mini Split is a high-efficiency air conditioning unit with 24000 BTU cooling capacity and advanced inverter technology.,"Specs: 24,000 BTU, 22 SEER, inverter compressor, multi-zone capability.",17532.92,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-04,Main Spend
1931,66daab336d6bf24ccc375e13,Audio Equipment,Sound System,Electro-Voice ZLX-12P,I216,nan,CNT016,41640.0,2024-02-07,2025-02-07,1 years,PO2167,Jack Edwards,US145,"Gonzalez, Turner and Allen",SUP115,2024-03-24,2024-07-04,19,162.0,3070.0,CC163,GL20013,USD,April Snyder,5000000.0,4999796.0,Finance,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,The Electro-Voice ZLX-12P is a versatile powered speaker with excellent sound quality and easy-to-use controls.,"Specs: 1000W power, 12-inch woofer, 2-way powered speaker, LCD display.",1665.6,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-03,Main Spend
1932,66daab336d6bf24ccc375afd,Photography Equipment,Digital Camera,GoPro HERO9 Black,I210,nan,CNT016,286214.0,2024-02-07,2027-02-07,3 years,PO1366,Jennifer Crosby,US172,"Gonzalez, Turner and Allen",SUP115,2024-06-05,2024-05-26,17,176.0,2990.0,CC170,GL20020,USD,Jennifer Bates,1500000.0,1499465.0,Warehouse,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The GoPro HERO9 Black is a versatile action camera with 5K video recording and advanced stabilization, ideal for adventure photography.","Specs: 20MP sensor, 5K video, HyperSmooth 3.0 stabilization, waterproof up to 10m.",11448.56,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-06,Main Spend
1933,66daab336d6bf24ccc375e05,HVAC Systems,Air Conditioning Unit,Honeywell MN12CES,I225,nan,CNT016,1197011.0,2024-02-07,2027-02-07,3 years,PO2153,Tammy Foster,US111,"Gonzalez, Turner and Allen",SUP115,2024-01-16,2024-05-02,13,229.0,2972.0,CC180,GL20030,USD,Sean Green,1500000.0,1498906.0,Marketing,Procurement Manager,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,The Honeywell MN12CES is a portable air conditioner with 12000 BTU cooling capacity and a compact design.,"Specs: 12,000 BTU, 3-in-1 design, dehumidifier, remote control.",47880.44,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-01,Main Spend
1934,66daab336d6bf24ccc375da4,Audio Equipment,Sound System,Bose L1 Compact,I212,nan,CNT016,170652.0,2024-02-07,2026-02-07,2 years,PO2056,Lucas Williams,US126,"Gonzalez, Turner and Allen",SUP115,2024-01-15,2024-11-02,15,196.0,2938.0,CC195,GL20045,USD,Janice Johnston,5000000.0,4999587.0,Production,Procurement Manager,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,The Bose L1 Compact is a portable line array sound system with excellent sound quality and easy setup.,"Specs: 180W power, 2.5-hour battery life, 4-channel mixer, Bluetooth connectivity.",6826.08,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-01,Main Spend
1935,66daab336d6bf24ccc375bec,Scanning Devices,Barcode Scanner,Honeywell Voyager 1250g,I193,nan,CNT016,621874.0,2024-02-07,2025-02-07,1 years,PO1612,Selena Ritter,US118,"Gonzalez, Turner and Allen",SUP115,2024-06-22,2024-07-17,11,242.0,2666.0,CC169,GL20019,USD,Jennifer Bates,5000000.0,4999211.0,Warehouse,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Honeywell Voyager 1250g is a laser barcode scanner with aggressive scanning performance, ideal for retail and light industrial applications.","Specs: 1D scanning, IP42 rating, 16 ft range, 100 scans/second.",24874.96,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-06,Main Spend
1936,66daab336d6bf24ccc375a89,Photography Equipment,Digital Camera,Leica Q2,I208,nan,CNT016,2102732.0,2024-02-07,2026-02-07,2 years,PO1246,Robert Dean,US190,"Gonzalez, Turner and Allen",SUP115,2024-05-25,2024-01-06,19,126.0,2385.0,CC170,GL20020,USD,Jennifer Bates,1500000.0,1498550.0,Warehouse,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Leica Q2 is a premium compact camera with a 47.3MP full-frame sensor and 4Kvideo recording, known for its exceptional image quality.","Specs: 47.3MP full-frame sensor, 4K video, 10fps burst, 28mm f/1.7 lens.",84109.28,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-05,Main Spend
1937,66daab336d6bf24ccc375b96,Audio Equipment,Sound System,Fender Passport Event,I219,nan,CNT016,815138.0,2024-02-07,2025-02-07,1 years,PO1526,Steven Steele,US168,"Gonzalez, Turner and Allen",SUP115,2024-05-31,2024-06-26,13,169.0,2195.0,CC171,GL20021,USD,Jennifer Bates,5000000.0,4999097.0,Warehouse,Department Head,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Fender Passport Event is a compact and easy-to-use portable PA system with excellent sound quality, ideal for public speaking and music.","Specs: 375W power, 7-channel mixer, 2x6-inch speakers, Bluetooth streaming.",32605.52,0.04,Net 120 days 4% discount if paid in 15 days,2024Q2,2024,2024-05,Main Spend
1938,66daab336d6bf24ccc375c1a,Robotics,Industrial Robot,Omron Adept Viper s850,I181,nan,CNT016,15181.0,2024-02-07,2025-02-07,1 years,PO1658,Jason Barnes,US160,"Gonzalez, Turner and Allen",SUP115,2024-01-22,2024-01-26,9,241.0,2165.0,CC167,GL20017,USD,Jennifer Bates,80000.0,79877.0,Warehouse,Employee,China,+86 2265673257,gonzalezturnerandallen@gmail.com,3.4,5,10,1.9,"The Omron Adept Viper s850 is a high-speed industrial robot with a 5 kg payload, perfect for material handling and assembly.","Specs: 5 kg payload, 0.85 m reach, IP67 protection, table-top mounting.",607.24,0.04,Net 120 days 4% discount if paid in 15 days,2024Q1,2024,2024-01,Main Spend
